ASpace_ID,Names,Authority_ID,Source,Name_Recon,uri,New_ID
1800,"Cavellini, Guglielmo Achille",,library of congress name authority file,"Cavellini, Guglielmo Achille",http://id.loc.gov/authorities/names/n79043900,7595
1810,"Galántai, György",,library of congress name authority file,"Galántai, György",http://id.loc.gov/authorities/names/no96032243,7459
2333,"Baroni, Vittore",,library of congress name authority file,"Baroni, Vittore",http://id.loc.gov/authorities/names/no97026324,7458
3783,"Evans, John",,library of congress name authority file,"Evans, John",http://id.loc.gov/authorities/names/n81063569,7596
3786,"Glancy, Keith",,,"Glancy, Keith",http://id.loc.gov/authorities/names/n97857265,7597
3792,"Evans, James",,,"Evans, James",http://id.loc.gov/authorities/names/nb2001017424,7598
5922,"Fehm, Sherwood A.",,lcnaf,"Fehm, Sherwood A.",http://id.loc.gov/authorities/names/n83190563,7512
5925,"Hartt, Frederick",,lcnaf,"Hartt, Frederick",http://id.loc.gov/authorities/names/n80023587,7511
5928,"Perotti, Mario",,lcnaf,"Perotti, Mario",http://id.loc.gov/authorities/names/n82132274,7514
5758,"Lewis, R. E.",,lcnaf,"Lewis, R. E.",http://id.loc.gov/authorities/names/n84238009,6066
5759,"Diogenes, -approximately 323 B.C.",,lcnaf,"Diogenes, -approximately 323 B.C.",http://id.loc.gov/authorities/names/n50060366,6067
5760,"Joseph , (Son of Jacob)",,lcnaf,"Joseph , (Son of Jacob)",http://id.loc.gov/authorities/names/n79097427,6068
5942,"Klinger, Max, 1857-1920",,lcnaf,"Klinger, Max, 1857-1920",http://id.loc.gov/authorities/names/n79084974,6072
5944,"Neumann, J. B. (Jsrael Ber)",,library of congress name authority file,"Neumann, J. B. (Jsrael Ber)",http://id.loc.gov/authorities/names/nr00015608,6074
5945,"Bleichert, Max, 1875-1947",,lcnaf,"Bleichert, Max, 1875-1947",http://id.loc.gov/authorities/names/no2006067005,6075
5946,"Helferich, H. (Heinrich), 1851-1945",,lcnaf,"Helferich, H. (Heinrich), 1851-1945",http://id.loc.gov/authorities/names/nb2010012438,6078
5947,"Hirzel, Georg, 1867-1924",,lcnaf,"Hirzel, Georg, 1867-1924",http://id.loc.gov/authorities/names/nr94022894,6077
5948,"Brandes, Georg, 1842-1927",,lcnaf,"Brandes, Georg, 1842-1927",http://id.loc.gov/authorities/names/n79085023,6076
5949,"Jacobson, Ernest",,lcnaf,"Jacobson, Ernest",http://id.loc.gov/authorities/names/no2005005019,7599
5950,"Meidner, Ludwig, 1884-1966",,library of congress name authority file,"Meidner, Ludwig, 1884-1966",http://id.loc.gov/authorities/names/n80144545,7600
5952,"Sauerlandt, Max, 1880-1934",,lcnaf,"Sauerlandt, Max, 1880-1934",http://id.loc.gov/authorities/names/nr88003886,7601
5953,"Muck, Karl",,lcnaf,"Muck, Karl",http://id.loc.gov/authorities/names/n82100363,7602
5954,"Sabo, Carl",,lcnaf,"Sabo, Carl",http://id.loc.gov/authorities/names/no2012089113,7603
5955,"Fried, Kurt, 1906-1981",,lcnaf,"Fried, Kurt, 1906-1981",http://id.loc.gov/authorities/names/n85264432,7604
5956,"Nolde, Ada",,lcnaf,"Nolde, Ada",http://id.loc.gov/authorities/names/n85277609,7605
5957,"Pankok, Otto, 1893-1966",,lcnaf,"Pankok, Otto, 1893-1966",http://id.loc.gov/authorities/names/n82160914,7606
5960,"Lilienfeld, Karl, 1885-1966",,lcnaf,"Lilienfeld, Karl, 1885-1966",http://id.loc.gov/authorities/names/no00030105,7607
5961,"Gaston, Godfrey O., 1928-",,lcnaf,"Gaston, Godfrey O., 1928-",http://id.loc.gov/authorities/names/nr2002019833,7608
5962,"Cassirer, Bruno, 1872-1941",,ingest,"Cassirer, Bruno, 1872-1941",http://id.loc.gov/authorities/names/nr90023043,7609
5963,"Halm, Peter, 1854-1923",,lcnaf,"Halm, Peter, 1854-1923",http://id.loc.gov/authorities/names/n83049626,7610
5964,"Lindau, Paul, 1839-1919",,lcnaf,"Lindau, Paul, 1839-1919",http://id.loc.gov/authorities/names/nr92010405,7611
5965,"Menzel, Adolf, 1857-1938",,lcnaf,"Menzel, Adolf, 1857-1938",http://id.loc.gov/authorities/names/no2001053204,7612
5966,"Friedländer, Max J., 1867-1958",,library of congress name authority file,"Friedländer, Max J., 1867-1958",http://id.loc.gov/authorities/names/n82143205,7613
5967,"Freytag, Gustav, 1816-1895",,lcnaf,"Freytag, Gustav, 1816-1895",http://id.loc.gov/authorities/names/n50024078,7614
5715,"Felsing, Otto, 1854-",,library of congress name authority file,"Felsing, Otto, 1854-",http://id.loc.gov/authorities/names/no98122435,6071
5718,"Liebknecht, Karl Paul August Friedrich, 1871-1919",,lcnaf,"Liebknecht, Karl Paul August Friedrich, 1871-1919",http://id.loc.gov/authorities/names/n50050137,6070
5721,"Neumann, Lotar, -1992",,library of congress name authority file,"Neumann, Lotar, -1992",http://id.loc.gov/authorities/names/nr95023421,7462
5722,"Kallir, Otto, 1894-1978",,library of congress name authority file,"Kallir, Otto, 1894-1978",http://id.loc.gov/authorities/names/n80139169,6061
5723,"Minns, Susan",,lcnaf,"Minns, Susan",http://id.loc.gov/authorities/names/nr97037728,6050
5724,"Bonus, Beate, 1865-1954",,library of congress name authority file,"Bonus, Beate, 1865-1954",http://id.loc.gov/authorities/names/nr97030088,6053
5725,"Kollwitz, Peter, 1896-1914",,lcnaf,"Kollwitz, Peter, 1896-1914",http://id.loc.gov/authorities/names/n2015003697,6052
5737,"Graupe, Paul, 1881-1953",,lcnaf,"Graupe, Paul, 1881-1953",http://id.loc.gov/authorities/names/nb2016010445,6054
5738,"Bohnke-Kollwitz, Jutta",,library of congress name authority file,"Bohnke-Kollwitz, Jutta",http://id.loc.gov/authorities/names/n84120075,6055
5742,"Birkholz, Hermann",,library of congress name authority file,"Birkholz, Hermann",http://id.loc.gov/authorities/names/no2012071324,6063
5745,"Schocken, Salman, 1877-1959",,library of congress name authority file,"Schocken, Salman, 1877-1959",http://id.loc.gov/authorities/names/n84066972,6060
5746,"Lerner, Abe, 1908-2002",,lcnaf,"Lerner, Abe, 1908-2002",http://id.loc.gov/authorities/names/n79105608,6059
5747,"Goedeckemeyer, Helmut",,library of congress name authority file,"Goedeckemeyer, Helmut",http://id.loc.gov/authorities/names/n80087368,6062
5750,"Deyhle, Rolf",,lcnaf,"Deyhle, Rolf",http://id.loc.gov/authorities/names/n95024271,6064
5755,"Koerber, Lenka von, 1888-1958",,library of congress name authority file,"Koerber, Lenka von, 1888-1958",http://id.loc.gov/authorities/names/no00074649,7441
5756,"Ehlers-Kollwitz, Ottilie, 1900-1963",,library of congress name authority file,"Ehlers-Kollwitz, Ottilie, 1900-1963",http://id.loc.gov/authorities/names/no2014111534,6051
5761,"Corinth, Lovis, 1858-1925",,lcnaf,"Corinth, Lovis, 1858-1925",http://id.loc.gov/authorities/names/n80002302,
5939,"Stinnes, Heinrich, 1867-1932",,lcnaf,"Stinnes, Heinrich, 1867-1932",http://id.loc.gov/authorities/names/no2009119500,6073
4952,"Beuys, Joseph",,lcnaf,"Beuys, Joseph",http://id.loc.gov/authorities/names/n79102794,7524
5798,"Young, La Monte",,lcnaf,"Young, La Monte",http://id.loc.gov/authorities/names/n82020023,7034
5799,"Fine, Albert",,lcnaf,"Fine, Albert",http://id.loc.gov/authorities/names/no2002064044,7023
5800,"Mac Low, Jackson",,lcnaf,"Mac Low, Jackson",http://id.loc.gov/authorities/names/n79075613,7567
5801,"Shiomi, Mieko",,lcnaf,"Shiomi, Mieko",http://id.loc.gov/authorities/names/n80125353,7562
5804,"Truck, Fred",,lcnaf,"Truck, Fred",http://id.loc.gov/authorities/names/n82002874,7563
5805,"Roth, Dieter",,lcnaf,"Roth, Dieter",http://id.loc.gov/authorities/names/no97054627,7530
5807,"Sharits, Paul",,lcnaf,"Sharits, Paul",http://id.loc.gov/authorities/names/nr95027946,7561
5811,"Watts, Robert",,lcnaf,"Watts, Robert",http://id.loc.gov/authorities/names/no00053501,7566
5812,"Williams, Emmett",,lcnaf,"Williams, Emmett",http://id.loc.gov/authorities/names/n50015746,7544
5814,"Ulrichs, Timm",,lcnaf,"Ulrichs, Timm",http://id.loc.gov/authorities/names/n82106815,7564
5815,"Valoch, Jiří",,lcnaf,"Valoch, Jiří",http://id.loc.gov/authorities/names/n84036327,7565
5817,"Corner, Philip",,lcnaf,"Corner, Philip",http://id.loc.gov/authorities/names/no91029766,7538
5818,"Colby, Sas",,lcnaf,"Colby, Sas",http://id.loc.gov/authorities/names/n83073362,7549
5820,"Clark, Thomas A.",,lcnaf,"Clark, Thomas A.",http://id.loc.gov/authorities/names/n50038496,7615
5821,"Cavellini, Guglielmo Achille",,lcnaf,"Cavellini, Guglielmo Achille",http://id.loc.gov/authorities/names/n79043900,7595
5823,"Campos, Augusto de",,lcnaf,"Campos, Augusto de",http://id.loc.gov/authorities/names/n50030974,7548
5825,"Brown, Jean",,lcnaf,"Brown, Jean",http://id.loc.gov/authorities/names/n2004002206,7545
5826,"Brecht, George",,lcnaf,"Brecht, George",http://id.loc.gov/authorities/names/n88617606,7015
5828,"Bennett, John M.",,lcnaf,"Bennett, John M.",http://id.loc.gov/authorities/names/n50008012,7547
5829,"Banana, Anna",,lcnaf,"Banana, Anna",http://id.loc.gov/authorities/names/no2012007475,7546
5830,"Furnival, John",,lcnaf,"Furnival, John",http://id.loc.gov/authorities/names/nb2001014902,7552
5831,"Galántai, György",,lcnaf,"Galántai, György",http://id.loc.gov/authorities/names/no96032243,7459
5832,"Friedman, Ken",,lcnaf,"Friedman, Ken",http://id.loc.gov/authorities/names/n96109283,7457
5834,"Frank, Peter",,lcnaf,"Frank, Peter",http://id.loc.gov/authorities/names/n85320085,7540
5835,"Finlay, Ian Hamilton",,lcnaf,"Finlay, Ian Hamilton",http://id.loc.gov/authorities/names/n80045844,7616
5836,"Etlinger, Amelia",,lcnaf,"Etlinger, Amelia",http://id.loc.gov/authorities/names/no2005106870,7551
5837,"Filliou, Robert",,lcnaf,"Filliou, Robert",http://id.loc.gov/authorities/names/n84126096,7539
5838,"Durland, Steven",,lcnaf,"Durland, Steven",http://id.loc.gov/authorities/names/n97849562,7550
5842,"Kirkeby, Per",,lcnaf,"Kirkeby, Per",http://id.loc.gov/authorities/names/n50000722,7557
5843,"Knízák, Milan",,lcnaf,"Knízák, Milan",http://id.loc.gov/authorities/names/n84142831,7589
5844,"Knowles, Alison",,lcnaf,"Knowles, Alison",http://id.loc.gov/authorities/names/n2016036740,7542
5846,"Horn, Stu",,lcnaf,"Horn, Stu",http://id.loc.gov/authorities/names/nr98018287,7556
5847,"Johnson, Ray",,lcnaf,"Johnson, Ray",http://id.loc.gov/authorities/names/n84052778,7456
5849,"Hendricks, Geoffrey",,lcnaf,"Hendricks, Geoffrey",http://id.loc.gov/authorities/names/n86826947,7541
5852,"Gerlovina, Rimma",,lcnaf,"Gerlovina, Rimma",http://id.loc.gov/authorities/names/n88221027,7554
5853,"Gerlovin, Valeriy",,lcnaf,"Gerlovin, Valeriy",http://id.loc.gov/authorities/names/n88221028,7553
5855,"Groh, Klaus",,lcnaf,"Groh, Klaus",http://id.loc.gov/authorities/names/n90718489,7555
5856,"Pittore, Carlo",,lcnaf,"Pittore, Carlo",http://id.loc.gov/authorities/names/n87815454,7560
5859,"Ono, Yōko",,lcnaf,"Ono, Yōko",http://id.loc.gov/authorities/names/n50001903,7029
5861,"Patterson, Benjamin",,lcnaf,"Patterson, Benjamin",http://id.loc.gov/authorities/names/nr94024943,7559
5863,"Phillips, Tom",,lcnaf,"Phillips, Tom",http://id.loc.gov/authorities/names/n97051879,6670
5864,"Nations, Opal L.",,lcnaf,"Nations, Opal L.",http://id.loc.gov/authorities/names/n80133221,7543
5865,"Olbrich, Jürgen O.",,lcnaf,"Olbrich, Jürgen O.",http://id.loc.gov/authorities/names/no96024152,7460
5868,"Moorman, Charlotte",,lcnaf,"Moorman, Charlotte",http://id.loc.gov/authorities/names/n97854038,7558
5824,"Cage, John",,lcnaf,"Cage, John",http://id.loc.gov/authorities/names/n50032828,7018
5876,"Cross, Lowell M.",,lcnaf,"Cross, Lowell M.",http://id.loc.gov/authorities/names/no92011693,6272
5877,"Childs, Lucinda",,lcnaf,"Childs, Lucinda",http://id.loc.gov/authorities/names/n97858093,6271
5879,"Breer, Robert",,lcnaf,"Breer, Robert",http://id.loc.gov/authorities/names/n81089190,6270
5880,"Davis, Douglas",,lcnaf,"Davis, Douglas",http://id.loc.gov/authorities/names/n2015032414,7475
5881,"Tudor, David",,lcnaf,"Tudor, David",http://id.loc.gov/authorities/names/n88648159,7487
5884,"Waldhauer, Fred D.",,lcnaf,"Waldhauer, Fred D.",http://id.loc.gov/authorities/names/n81088359,6278
5886,"Pearce, John",,ingest,"Pearce, John",http://id.loc.gov/authorities/names/n85346057,6277
5887,"Shunk, Harry",,lcnaf,"Shunk, Harry",http://id.loc.gov/authorities/names/no94037400,6082
5889,"Moore, Peter",,lcnaf,"Moore, Peter",http://id.loc.gov/authorities/names/n2016017584,7588
5890,"Nakaya, Fujiko",,lcnaf,"Nakaya, Fujiko",http://id.loc.gov/authorities/names/n97877596,6275
5891,"Paxton, Steve",,lcnaf,"Paxton, Steve",http://id.loc.gov/authorities/names/n86870553,6276
5892,"Kender, Jean",,ingest,"Kender, Jean",http://id.loc.gov/authorities/names/no2009034298,6273
5894,"Martin, Julie",,lcnaf,"Martin, Julie",http://id.loc.gov/authorities/names/n92803221,6274
5899,"Kaprow, Allan",,lcnaf,"Kaprow, Allan",http://id.loc.gov/authorities/names/n86073704,7291
5972,"Sekula, Allan",,lcnaf,"Sekula, Allan",http://id.loc.gov/authorities/names/n82257403,7617
5974,"Sekula, Allan",,library of congress name authority file,"Sekula, Allan",http://id.loc.gov/authorities/names/n82257403,7617
5135,"Oldenburg, Claes, 1929-",,ingest,"Oldenburg, Claes, 1929-",http://id.loc.gov/authorities/names/n80037028,7618
5215,"Flavin, Dan, 1933-1996",,ingest,"Flavin, Dan, 1933-1996",http://id.loc.gov/authorities/names/n50003508,7083
5982,"Tuchman, Maurice",,library of congress name authority file,"Tuchman, Maurice",http://id.loc.gov/authorities/names/n50011747,7174
5983,"Kosuth, Joseph",,library of congress name authority file,"Kosuth, Joseph",http://id.loc.gov/authorities/names/n82050748,7619
5984,"Nordman, Maria",,library of congress name authority file,"Nordman, Maria",http://id.loc.gov/authorities/names/n80085990,7480
5985,"Hockney, David",,ingest,"Hockney, David",http://id.loc.gov/authorities/names/n50034617,7320
5987,"Smith, Alexis",,library of congress name authority file,"Smith, Alexis",http://id.loc.gov/authorities/names/no2008176903,6088
1530,"Walsh, John",,library of congress name authority file,"Walsh, John",http://id.loc.gov/authorities/names/n81060184,7620
1699,"Englander, Nancy",,library of congress name authority file,"Englander, Nancy",http://id.loc.gov/authorities/names/n88612870,7621
2987,"Settis, Salvatore",,library of congress name authority file,"Settis, Salvatore",http://id.loc.gov/authorities/names/n79139518,7622
2988,"Marrow, Deborah",,local,"Marrow, Deborah",http://id.loc.gov/authorities/names/n78042309,7623
3007,"Forster, Kurt Walter",,library of congress name authority file,"Forster, Kurt Walter",http://id.loc.gov/authorities/names/n82001780,7624
3050,"Reese, Thomas Ford",,library of congress name authority file,"Reese, Thomas Ford",http://id.loc.gov/authorities/names/n83018131,7625
3053,"Corzo, Miguel Angel",,library of congress name authority file,"Corzo, Miguel Angel",http://id.loc.gov/authorities/names/n81095212,7119
3054,"Ester, Michael",,library of congress name authority file,"Ester, Michael",http://id.loc.gov/authorities/names/n97801331,7626
3276,"Girard, Kathryn L.",,library of congress name authority file,"Girard, Kathryn L.",http://id.loc.gov/authorities/names/n85042799,7627
3935,"Wheetley, Kim Alan",,library of congress name authority file,"Wheetley, Kim Alan",http://id.loc.gov/authorities/names/n88660924,7628
3604,"Hockney, David",,ingest,"Hockney, David",http://id.loc.gov/authorities/names/n50034617,7320
3015,"Letellier, Robin",,library of congress name authority file,"Letellier, Robin",http://id.loc.gov/authorities/names/n2007056380,7629
3016,"Gray, Christopher",,library of congress name authority file,"Gray, Christopher",http://id.loc.gov/authorities/names/n97027912,7630
3017,"LeBlanc, François",,library of congress name authority file,"LeBlanc, François",http://id.loc.gov/authorities/names/n2009037153,7631
5701,"Eppich, Rand",,library of congress name authority file,"Eppich, Rand",http://id.loc.gov/authorities/names/n2008044398,7632
2222,"Neuerburg, Norman",,library of congress name authority file,"Neuerburg, Norman",http://id.loc.gov/authorities/names/n82023864,7633
2996,"Wilson, Gillian",,library of congress name authority file,"Wilson, Gillian",http://id.loc.gov/authorities/names/nb91105689,7634
88,"Shulman, Julius",,library of congress name authority file,"Shulman, Julius",http://id.loc.gov/authorities/names/n80160245,7403
